166	00160fce-d96b-554a-a46f-f6e2c218e26c	http://www.nlbif.nl/species_details.php?name=Melanargia+nigrocellularis	131645578				Species	131645578			
12	00160fce-d96b-554a-a46f-f6e2c218e26c	http://eol.org/pages/140051	33958654		140051		species	33958654			
12	00160fe1-203b-5a89-bfe7-80b46f3e25f3	http://eol.org/pages/2994843	37154616		2994843			37154616			
11	00160fe1-203b-5a89-bfe7-80b46f3e25f3		4355684				species	4355684	Animalia|Chordata|Ascidiacea|Enterogona|Polyclinidae|Aplidium|Aplidium benhami	1|44|356|720|7348|2330825|4355684	kingdom|phylum|class|order|family|genus|species
9	00160fe1-203b-5a89-bfe7-80b46f3e25f3	http://www.marinespecies.org/ascidiacea/aphia.php?p=taxdetails&id=251737	251737				species	251737	Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium benhami	gn:3uL60ncMV0CLLRfxOOBRdQ|gn:0nPgiA8cWdWSAg1iZqIs6Q|gn:-90soA4wXtegNg0irT9EcA|gn:fFu6JilaUcWWK6RZgv_P5w|gn:djLqqrP2UD2i0MvZMAg44Q|gn:7REFa37oXUG6p_3ij_aXGg|251737	kingdom|phylum|class|order|family|genus|species
8	00160fe1-203b-5a89-bfe7-80b46f3e25f3		10049191				species	10049191	Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium benhami	11|148|1057|11165|113610|1340870|10049191	kingdom|phylum|class|order|family|genus|species
169	001610da-fe4c-5984-be2d-955ec2e049ff	http://www.ubio.org/browser/details.php?namebankID=6795644	99710701	urn:lsid:ubio.org:namebank:6795644	urn:lsid:ubio.org:namebank:6795644			99710701	|Celastrina sugitanii		kingdom|
168	001610da-fe4c-5984-be2d-955ec2e049ff	http://www.organismnames.com/details.htm?lsid=1105358	126605552				Species	126605552			
170	00161104-0493-53fe-8216-d77a826c2421		10772929		10772929			10772929	Animalia|Arthropoda|Insecta|Diptera|Keroplatidae|Setostylus|Setostylus rufobrunneus		kingdom|phylum|class|order|family|genus|
169	00161104-0493-53fe-8216-d77a826c2421	http://www.ubio.org/browser/details.php?namebankID=2192438	95436813	urn:lsid:ubio.org:namebank:2192438	urn:lsid:ubio.org:namebank:2192438			95436813	|Setostylus rufobrunneus		kingdom|
166	00161104-0493-53fe-8216-d77a826c2421	http://www.nlbif.nl/species_details.php?name=Setostylus+rufobrunneus	132019983				Species	132019983			
12	00161104-0493-53fe-8216-d77a826c2421	http://eol.org/pages/428464	33618745		428464		species	33618745			
11	00161104-0493-53fe-8216-d77a826c2421		1564595				species	1564595	Animalia|Arthropoda|Insecta|Diptera|Keroplatidae|Setostylus|Setostylus rufobrunneus	1|54|216|811|5558|1564581|1564595	kingdom|phylum|class|order|family|genus|species
8	00161104-0493-53fe-8216-d77a826c2421		10105281				species	10105281	Animalia|Arthropoda|Insecta|Diptera|Keroplatidae|Setostylus|Setostylus rufobrunneus	11|235|1096|10063|106121|1211834|10105281	kingdom|phylum|class|order|family|genus|species
7	00161104-0493-53fe-8216-d77a826c2421		20461658				species	20461658	|Cellular life|Eukaryota|Opisthokonts|Choanoflagellates and animals|Animalia|Epitheliates|Bilateria|Ecdysozoa|Legged ecdysozoa|Arthropoda|Hexapods|Insecta|Pterygota|Diptera|||Bibionomorpha|Keroplatidae|Setostylus|Setostylus rufobrunneus	2822864|2823207|2828118|2843765|2843766|2843767|2843768|17974913|2910040|2910041|2910042|2913524|2913525|2922935|20432576|20432577|20432619|20432623|20460734|20461649|20461658	|above family|above family|above family|above family|unranked|above family|above family|above family|above family|above family|above family|above family|above family|||||family|genus|species
1	00161104-0493-53fe-8216-d77a826c2421		8708220				species	8708220	Animalia|Arthropoda|Insecta|Diptera|Keroplatidae|Setostylus|Setostylus rufobrunneus	21835313|21835328|21835526|21835579|21835635|21932655|8708220	kingdom|phylum|class|order|family|genus|species
1	00161113-34c4-5f12-ad84-d7c21fd8fcc4		15010596				species	15010596	Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Collyris|Collyris robusta	21835313|21835328|21835526|21835527|21838985|21839373|22044913|15010596	kingdom|phylum|class|order|superfamily|family|genus|species
169	0016116b-3f7b-5a2e-a0be-389d6b52de96	http://www.ubio.org/browser/details.php?namebankID=8553393	101375448	urn:lsid:ubio.org:namebank:8553393	urn:lsid:ubio.org:namebank:8553393			101375448	|Saxifraga oppositifolia reptans		kingdom|
1	001611cc-4494-5164-8c65-a3eabab99f5c		19985792				species	19985792	Animalia|Dicyemida|Rhombozoa|Not assigned|Dicyemidae|Dicyema|Dicyema typus	21835313|21839935|21839936|21839937|21839939|21873488|19985792	kingdom|phylum|class|order|family|genus|species
170	0016123b-4c47-5518-8cc7-425bf9c34843		2940554		2940554			2940554	Plantae|Tracheophyta|Liliopsida|Commelinales|Commelinaceae|Gibasis|Gibasis linearis graminifolia		kingdom|phylum|class|order|family|genus|
164	00161243-1cd3-5885-b450-0bdf36f94270	http://www.biolib.cz/en/taxon/id445342/	142167458				Species	142167458			
11	00161243-1cd3-5885-b450-0bdf36f94270		2540093				species	2540092	Fungi|Basidiomycota|Agaricomycetes|Agaricales|Entolomataceae|Rhodocybe|Rhodocybe stangliana	5|34|186|1499|4174|2532166|2540092	kingdom|phylum|class|order|family|genus|species
168	001612e4-04ef-5492-96cd-4780c8a4724f	http://www.organismnames.com/details.htm?lsid=3946170	129278226				subspecies	129278226			
169	00161370-dd26-5efc-b1d8-853e83181a0a	http://www.ubio.org/browser/details.php?namebankID=3069273	96277835	urn:lsid:ubio.org:namebank:3069273	urn:lsid:ubio.org:namebank:3069273			96277835	|Zygodesmus levisporus		kingdom|
168	0016154f-ad02-58a4-98b8-a2f0e936e209	http://www.organismnames.com/details.htm?lsid=2036718	127391497				Species	127391497			
11	0016163d-7142-551e-bb70-d538902e911e		6296575				species	5403050	Plantae|Magnoliophyta|Magnoliopsida|Asterales|Asteraceae|Eupatorium ostenii	6|49|220|414|3065|5403050	kingdom|phylum|class|order|family|species
1	0016163d-7142-551e-bb70-d538902e911e		17852009				species	17791517	Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Eupatorium|Eupatorium ostenii	21835323|21835324|21835325|21837146|21841791|21847298|17791517	kingdom|phylum|class|order|family|genus|species
169	00161667-dc1c-51fe-8763-1b510943a3a3	http://www.ubio.org/browser/details.php?namebankID=3332264	96540804	urn:lsid:ubio.org:namebank:3332264	urn:lsid:ubio.org:namebank:3332264			96540804	|Brachythecium salteri		kingdom|
169	001616c9-1653-5464-9ed5-684d58898585	http://www.ubio.org/browser/details.php?namebankID=4412332	97561591	urn:lsid:ubio.org:namebank:4412332	urn:lsid:ubio.org:namebank:4412332			97561591			
168	001616c9-1653-5464-9ed5-684d58898585	http://www.organismnames.com/details.htm?lsid=3170534	128502661				Genus	128502661			
170	00161747-82b7-5112-883b-a3a4205fbbe1		10386		10386			10386	Animalia|Arthropoda|Insecta|Coleoptera|Curculionidae|Baris|Baris porosicollis		kingdom|phylum|class|order|family|genus|
169	001618ed-c2ed-5282-afb8-b8987fedd5b0	http://www.ubio.org/browser/details.php?namebankID=5800231	98730981	urn:lsid:ubio.org:namebank:5800231	urn:lsid:ubio.org:namebank:5800231			98730981	|Pheidole longipes		kingdom|
168	001618ed-c2ed-5282-afb8-b8987fedd5b0	http://www.organismnames.com/details.htm?lsid=1411285	126888209				Species	126888209			
169	00161955-7ab8-55c1-9baa-8caa76489233	http://www.ubio.org/browser/details.php?namebankID=8904632	101726494	urn:lsid:ubio.org:namebank:8904632	urn:lsid:ubio.org:namebank:8904632			101726494	|Alnus glabrata glabrata		kingdom|
12	001619bc-0933-59b9-8182-64973dc37b7f	http://eol.org/pages/21530542	39090705		21530542		species	39090705			
4	001619bc-0933-59b9-8182-64973dc37b7f		833524				species	833524	|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Endopterygota|Amphiesmenoptera|Lepidoptera||Lepidoptera	131567|2759|33154|33208|6072|33213|33317|1206794|88770|6656|197563|197562|6960|50557|85512|7496|33340|33392|85604|7088|500585|833524	|superkingdom||kingdom||||||phylum|||superclass|class|||subclass|infraclass|superorder|order||species
169	00161a85-7f25-5daa-a79c-3c1065311a9e	http://www.ubio.org/browser/details.php?namebankID=1422407	94790452	urn:lsid:ubio.org:namebank:1422407	urn:lsid:ubio.org:namebank:1422407			94790452	|Marssonina sambuci sambuci		kingdom|
170	00161b2a-f2e3-5ca8-b6fe-096005ce6468		10119687		10119687			10119687	Animalia|Arthropoda|Insecta|Lepidoptera|Lycaenidae|Epitola|Epitola budduana		kingdom|phylum|class|order|family|genus|
169	00161b2a-f2e3-5ca8-b6fe-096005ce6468	http://www.ubio.org/browser/details.php?namebankID=7733594	100630177	urn:lsid:ubio.org:namebank:7733594	urn:lsid:ubio.org:namebank:7733594			100630177	|Epitola budduana		kingdom|
166	00161b2a-f2e3-5ca8-b6fe-096005ce6468	http://www.nlbif.nl/species_details.php?name=Epitola+budduana	131371656				Species	131371656			
12	00161b2a-f2e3-5ca8-b6fe-096005ce6468	http://eol.org/pages/254694	33940959		254694		species	33940959			
11	00161b8c-8403-5630-a9d8-bce80aec577c		6974864				species	6974864	Animalia|Arthropoda|Insecta|Coleoptera|Elateroidea|Elateridae|Codemus|Codemus zherichini	1|54|216|1470|1762|7825|4740304|6974864	kingdom|phylum|class|order|superfamily|family|genus|species
8	00161b8c-8403-5630-a9d8-bce80aec577c		11594474				species	11594474	Animalia|Arthropoda|Insecta|Coleoptera|Elateridae|Codemus|Codemus zherichini	11|235|1096|10279|100180|1439103|11594474	kingdom|phylum|class|order|family|genus|species
168	00161ba5-41bf-559e-84eb-808305f36a81	http://www.organismnames.com/details.htm?lsid=955400	126466566				Species	126466566			
7	00161c1f-3442-54a4-8d3f-24384460f0ec		10577911				sp.	10577911	|Cellular life|Eukaryota|Opisthokonts|Fungi|Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Hymenoscyphus|Hymenoscyphus brevistipitatus	2822864|2823207|2828118|2843765|10750217|10414187|10414188|10569995|10573435|10576092|10577884|10577911	|above family|above family|above family||regn.|phyl.|cl.|ord.|fam.|gen.|sp.
5	00161c1f-3442-54a4-8d3f-24384460f0ec		361343			1	sp.	361343	Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Hymenoscyphus|Hymenoscyphus brevistipitatus	10000001|10000006|10000074|10000075|10000127|2418|361343	regn.|phyl.|cl.|ord.|fam.|gen.|sp.
1	00161c1f-3442-54a4-8d3f-24384460f0ec		17448586				species	17448586	Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Hymenoscyphus|Hymenoscyphus brevistipitatus	21835382|21835391|21835876|21835877|21838079|22018976|17448586	kingdom|phylum|class|order|family|genus|species
12	00161cc2-92ee-5e9b-838d-54f72fb511cd	http://eol.org/pages/21295078	38855241		21295078		species	38855241			
4	00161cc2-92ee-5e9b-838d-54f72fb511cd		765310				species	765310	|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota||Hymenopsis|Hymenopsis	131567|2759|33154|4751|451864|4890|108599|765309|765310	|superkingdom||kingdom|subkingdom|phylum||genus|species
170	00161d01-5633-5d15-9764-f3cd775f6769		10720892		10720892			10720892	Animalia|Arthropoda|Insecta|Hemiptera|Cicadellidae|Alconeura|Alconeura lyraforma		kingdom|phylum|class|order|family|genus|
156	00161d01-5633-5d15-9764-f3cd775f6769	http://ctap.inhs.uiuc.edu/dmitriev/taxahelp.asp?hc=19098&key=Erythroneura&lng=En	19098a			2	Species	19098	Animalia|Arthropoda|Insecta|Hemiptera|Auchenorrhyncha|Cicadina|Membracoidea|Cicadellidae|Typhlocybinae|Dikraneurini|Dikraneurina|Alconeura|Alconeura|Alconeura lyraforma	9542|22273|9395|9401|22356|8716|23109|1|2|8724|22796|18141|18420|19098	Kingdom|Phylum|Class|Order|Suborder|Infraorder|Superfamily|Family|Subfamily|Tribe|Subtribe|Genus|Subgenus|Species
12	00161d01-5633-5d15-9764-f3cd775f6769	http://eol.org/pages/20706586	39732246		20706586		species	39732246			
11	00161d01-5633-5d15-9764-f3cd775f6769		2049121				species	2049121	Animalia|Arthropoda|Insecta|Hemiptera|Membracoidea|Cicadellidae|Alconeura|Alconeura lyraforma	1|54|216|809|1770|9647|2049031|2049121	kingdom|phylum|class|order|superfamily|family|genus|species
1	00161d01-5633-5d15-9764-f3cd775f6769		9344398				species	9344398	Animalia|Arthropoda|Insecta|Hemiptera|Membracoidea|Cicadellidae|Alconeura|Alconeura lyraforma	21835313|21835328|21835526|21835657|21838911|21838942|21986541|9344398	kingdom|phylum|class|order|superfamily|family|genus|species
169	00161d1d-13a0-5b2a-9d22-a1046b775604	http://www.ubio.org/browser/details.php?namebankID=6032892	98950199	urn:lsid:ubio.org:namebank:6032892	urn:lsid:ubio.org:namebank:6032892			98950199	|Podagritus ecuadoris		kingdom|
168	00161eba-0e07-5174-9f1b-baf9575f928b	http://www.organismnames.com/details.htm?lsid=1939327	127302186				Species	127302186			
169	00161ef3-2e28-5c8e-9cbc-4986eb5b653c	http://www.ubio.org/browser/details.php?namebankID=11306072	103776005	urn:lsid:ubio.org:namebank:11306072	urn:lsid:ubio.org:namebank:11306072			103776005	|Harmochirus pineus		kingdom|
168	00161f3b-6c32-5ba6-ae4a-318906a9ddb0	http://www.organismnames.com/details.htm?lsid=1618739	127055579				Species	127055579			
169	00161f96-34e7-5df3-b097-ab21271599ae	http://www.ubio.org/browser/details.php?namebankID=7366999	100264673	urn:lsid:ubio.org:namebank:7366999	urn:lsid:ubio.org:namebank:7366999			100264673	|Coleoxestia sobrina		kingdom|
12	00161f96-34e7-5df3-b097-ab21271599ae	http://eol.org/pages/120801/names/synonyms	s_8736801		120801		species	33439491			
8	00161f96-34e7-5df3-b097-ab21271599ae		10556391				species	10550136	Animalia|Arthropoda|Insecta|Coleoptera|Cerambycidae|Coleoxestia|Coleoxestia sobrina	11|235|1096|10279|100100|1031392|10550136	kingdom|phylum|class|order|family|genus|species
169	0016203d-6b69-557b-89b4-2ec4af1cc274	http://www.ubio.org/browser/details.php?namebankID=8684781	101506744	urn:lsid:ubio.org:namebank:8684781	urn:lsid:ubio.org:namebank:8684781			101506744	|Lophochloa azorica		kingdom|
169	0016204b-41ff-59ae-ad1a-9b0b80b4f956	http://www.ubio.org/browser/details.php?namebankID=5555842	98487321	urn:lsid:ubio.org:namebank:5555842	urn:lsid:ubio.org:namebank:5555842			98487321	|Acrostichus paxi		kingdom|
168	0016204b-41ff-59ae-ad1a-9b0b80b4f956	http://www.organismnames.com/details.htm?lsid=1673813	127097347				Species	127097347			
12	0016204b-41ff-59ae-ad1a-9b0b80b4f956	http://eol.org/pages/13532585	30542471		13532585			30542471			
170	001620df-bf2c-59e3-a9dc-28b360ea9a3e		10212542		10212542			10212542	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Letis|Letis integra		kingdom|phylum|class|order|family|genus|
169	001620df-bf2c-59e3-a9dc-28b360ea9a3e	http://www.ubio.org/browser/details.php?namebankID=7892921	100789484	urn:lsid:ubio.org:namebank:7892921	urn:lsid:ubio.org:namebank:7892921			100789484	|Letis integra		kingdom|
166	001620df-bf2c-59e3-a9dc-28b360ea9a3e	http://www.nlbif.nl/species_details.php?name=Letis+integra	131583829				Species	131583829			
12	001620df-bf2c-59e3-a9dc-28b360ea9a3e	http://eol.org/pages/551168	34050333		551168		species	34050333			
149	001623fc-a8a1-578f-86ce-169f4d94f7b8	http://www.iobis.org/OBISWEB/ObisControllerServlet?category=all&names=data&a ction=lookupbyname&searchCategory=&classificationCode=&view=searchResults&ca tegory=&autocomplete=n&searchTypeSelect=%2FSciNameServlet&searchName=Squilloides%20lata	133892156					133892156			
166	00162404-ded4-585c-a5bc-691516424c87	http://www.nlbif.nl/species_details.php?name=Panesthia+angustipennis+angustipennis	131790204				Infraspecies	131790204			
164	00162404-ded4-585c-a5bc-691516424c87	http://www.biolib.cz/en/taxon/id578186/	142427407				Species	142427407			
140	00162404-ded4-585c-a5bc-691516424c87		1563				subspecies	1563			
11	00162404-ded4-585c-a5bc-691516424c87		6253718				subspecies	6253718	Animalia|Arthropoda|Insecta|Blattodea|Blaberoidea|Blaberidae|Panesthia|Panesthia angustipennis|Panesthia angustipennis angustipennis	1|54|216|800|1879|5521|1993986|1994044|6253718	kingdom|phylum|class|order|superfamily|family|genus|species|subspecies
1	00162404-ded4-585c-a5bc-691516424c87		21192442				infraspecies	21192442	Animalia|Arthropoda|Insecta|Blattodea|Blaberoidea|Blaberidae|Panesthia|Panesthia angustipennis|Panesthia angustipennis angustipennis	21835313|21835328|21835526|21835723|21836477|21843089|21850871|21191742|21192442	kingdom|phylum|class|order|superfamily|family|genus|species|infraspecies
172	0016273c-0d71-5c4e-976e-74506461d95c		192793				genus	192793	Eucarya|Opisthokonta|Metazoa|Eumetazoa|Triploblastica|Bilateria|Eubilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Polyneoptera|Orthopterida|Orthoptera|Ensifera|Oedischiidea|Oedischioidea|Oedischiidae|Plesioidischia	288516|212579|2|85325|67102|67103|272902|85324|67124|67134|18891|83659|273389|133899|56637|243461|94228|152573|182308|175328|56641|176051|192787|196945|192505|192793	unranked clade|unranked clade|subkingdom|unranked clade|unranked clade|unranked clade|unranked clade|unranked clade|unranked clade|unranked clade|phylum|subphylum|unranked clade|superclass|class|unranked clade|subclass|infraclass|unranked clade|superorder|order|suborder|infraorder|superfamily|family|genus
144	00162b2f-d459-5f9c-b4ea-977670ce4589		55884				species	55884			
169	00162b4c-7b9c-56b5-b6fb-4efed3177dc7	http://www.ubio.org/browser/details.php?namebankID=3473752	96682245	urn:lsid:ubio.org:namebank:3473752	urn:lsid:ubio.org:namebank:3473752			96682245	|Talisia jimenesii		kingdom|
159	00162b4c-7b9c-56b5-b6fb-4efed3177dc7		106253630				Species	106253630			
164	00162c41-59f6-515e-aa16-af5d5f410855	http://www.biolib.cz/en/taxon/id618021/	141607691				Species	141607691			
11	00162c41-59f6-515e-aa16-af5d5f410855		1799376				genus	1799376	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuoidea|Noctuidae|Aethalina	1|54|216|797|1678|7015|1799376	kingdom|phylum|class|order|superfamily|family|genus
8	00162c41-59f6-515e-aa16-af5d5f410855		1380886				genus	1380886	Animalia|Arthropoda|Insecta|Lepidoptera|Noctuidae|Aethalina	11|235|1096|12144|114179|1380886	kingdom|phylum|class|order|family|genus
169	00162d03-f8ff-5d2a-a01c-7ce2fc419301	http://www.ubio.org/browser/details.php?namebankID=9556714	102371297	urn:lsid:ubio.org:namebank:9556714	urn:lsid:ubio.org:namebank:9556714			102371297	|Colastes laevis		kingdom|
169	00162e80-a314-5c39-bd45-3267219b61cf	http://www.ubio.org/browser/details.php?namebankID=690626	94296336	urn:lsid:ubio.org:namebank:690626	urn:lsid:ubio.org:namebank:690626			94296336	|Actinomortierella capitata		kingdom|
164	00162e80-a314-5c39-bd45-3267219b61cf	http://www.biolib.cz/en/taxon/id352607/	142059891				Species	142059891			
12	00162e80-a314-5c39-bd45-3267219b61cf	http://eol.org/pages/307250/names/synonyms	s_9737745		307250		species	34751413			
12	00162e80-a314-5c39-bd45-3267219b61cf	http://eol.org/pages/18545564	36105780		18545564		sp.	36105780			
7	00162e80-a314-5c39-bd45-3267219b61cf		'10747971'				sp.	10747971	|Cellular life|Eukaryota|Opisthokonts|Fungi|Fungi|Zygomycota||Mortierellales|Mortierellaceae|Mortierella|Mortierella capitata	2822864|2823207|2828118|2843765|10750217|10414187|10747084|10747085|10747906|10747907|10747928|10747971	|above family|above family|above family||regn.|phyl.|cl.|ord.|fam.|gen.|sp.
5	00162e80-a314-5c39-bd45-3267219b61cf		308267			1	sp.	240953	Fungi|Zygomycota||Mortierellales|Mortierellaceae|Mortierella|Mortierella capitata	10000001|10000504|10000505|10000867|10000868|20345|240953	regn.|phyl.|cl.|ord.|fam.|gen.|sp.
1	00162e80-a314-5c39-bd45-3267219b61cf		17281302				species	17280888	Fungi|Zygomycota|Not assigned|Mortierellales|Mortierellaceae|Mortierella|Mortierella capitata	21835382|21837681|21837682|21838127|21838128|21889469|17280888	kingdom|phylum|class|order|family|genus|species
169	00162f84-766b-5a9b-982c-d19f76e191c8	http://www.ubio.org/browser/details.php?namebankID=7005386	99919892	urn:lsid:ubio.org:namebank:7005386	urn:lsid:ubio.org:namebank:7005386			99919892	|Eretmochelys imbricata		kingdom|
168	00162f84-766b-5a9b-982c-d19f76e191c8	http://www.organismnames.com/details.htm?lsid=145525	125703444				Species	125703444			
12	00162f84-766b-5a9b-982c-d19f76e191c8	http://eol.org/pages/455968	41235514		455968			41235514			
168	00162fb1-1d46-5d2d-800d-6e9413b620b6	http://www.organismnames.com/details.htm?lsid=1157053	126653804				subspecies	126653804			
169	00162fed-4760-5b62-ab30-5ae9c8b573b1	http://www.ubio.org/browser/details.php?namebankID=4453098	97600423	urn:lsid:ubio.org:namebank:4453098	urn:lsid:ubio.org:namebank:4453098			97600423			
168	00162fed-4760-5b62-ab30-5ae9c8b573b1	http://www.organismnames.com/details.htm?lsid=2394403	127738304				Genus	127738304			
12	00162fed-4760-5b62-ab30-5ae9c8b573b1	http://eol.org/pages/13260097	30269983		13260097			30269983			
169	001630f0-c903-5308-a1ae-ed87b3423d44	http://www.ubio.org/browser/details.php?namebankID=6476080	99391845	urn:lsid:ubio.org:namebank:6476080	urn:lsid:ubio.org:namebank:6476080			99391845	|Epacanthion exploratoris		kingdom|
169	0016318b-8771-59b3-9f98-c71511452826	http://www.ubio.org/browser/details.php?namebankID=617977	94225163	urn:lsid:ubio.org:namebank:617977	urn:lsid:ubio.org:namebank:617977			94225163	|Mesadenia reniformis		kingdom|
164	0016318b-8771-59b3-9f98-c71511452826	http://www.biolib.cz/en/taxon/id193669/	141854168				Species	141854168			
8	0016318b-8771-59b3-9f98-c71511452826		10453517				species	10453250	Plantae|Magnoliophyta|Magnoliopsida|Asterales|Asteraceae|Arnoglossum|Arnoglossum muehlenbergii	15|221|1102|10011|114753|1073596|10453250	kingdom|phylum|class|order|family|genus|species
2	00163242-dac4-5b32-826e-1d1291ad320b	http://species.wikimedia.org/wiki/Echium_portosanctense	451752					451752	Echium|Echium portosanctense	103564|451752	|
169	00163296-f492-5371-97f3-fe529124db66	http://www.ubio.org/browser/details.php?namebankID=1297606	94665697	urn:lsid:ubio.org:namebank:1297606	urn:lsid:ubio.org:namebank:1297606			94665697	|Tricholoma orirubens guttatum		kingdom|
12	00163296-f492-5371-97f3-fe529124db66	http://eol.org/pages/6681087	35997907		6681087		var.	35997907			
7	00163296-f492-5371-97f3-fe529124db66		10685767				var.	10685767	|Cellular life|Eukaryota|Opisthokonts|Fungi|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Tricholoma|Tricholoma orirubens guttatum	2822864|2823207|2828118|2843765|10750217|10414187|10636839|10636840|10636841|10681004|10685197|10685767	|above family|above family|above family||regn.|phyl.|cl.|ord.|fam.|gen.|var.
5	00163296-f492-5371-97f3-fe529124db66		291545			1	var.	291545	Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Tricholoma|Tricholoma orirubens guttatum	10000001|10000002|10000003|10000224|10000485|18677|291545	regn.|phyl.|cl.|ord.|fam.|gen.|var.
1	00163296-f492-5371-97f3-fe529124db66		17399147				species	17371354	Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Tricholoma|Tricholoma orirubens	21835382|21835383|21836122|21836777|21845504|22019232|17371354	kingdom|phylum|class|order|family|genus|species
168	001633d2-f200-52de-a0d1-4b77cbb54367	http://www.organismnames.com/details.htm?lsid=405503	125951635				subfamily	125951635			
168	00163492-5bd8-55f9-b987-668be0f6a8bc	http://www.organismnames.com/details.htm?lsid=2496079	127832906				Species	127832906			
169	00163522-2184-5ca3-91a1-53ca1d0ad94c	http://www.ubio.org/browser/details.php?namebankID=5176902	98139187	urn:lsid:ubio.org:namebank:5176902	urn:lsid:ubio.org:namebank:5176902			98139187	|Pachylomalus musculus		kingdom|
159	00163522-2184-5ca3-91a1-53ca1d0ad94c		106268765				Species	106268765			
7	00163522-2184-5ca3-91a1-53ca1d0ad94c		2959446				species	2959446	|Cellular life|Eukaryota|Opisthokonts|Choanoflagellates and animals|Animalia|Epitheliates|Bilateria|Ecdysozoa|Legged ecdysozoa|Arthropoda|Hexapods|Insecta|Pterygota|Coleoptera|Polyphaga|Histeroidea|Histeridae|Dendrophilinae|Paromalini|Pachylomalus|Pachylomalus|Pachylomalus musculus	2822864|2823207|2828118|2843765|2843766|2843767|2843768|17974913|2910040|2910041|2910042|2913524|2913525|2922935|2932506|2936299|2959101|2959102|2959318|2959395|2959440|2959441|2959446	|above family|above family|above family|above family|unranked|above family|above family|above family|above family|above family|above family|above family|above family|above family|above family|above family|family|subfamily|tribe|genus|subgenus|species
11	001635fc-5275-5422-95b9-3bf5bad66a13		5125369				species	5125369	Animalia|Arthropoda|Insecta|Lepidoptera|Synaphe|Synaphe aberralis	1|54|216|797|1871206|5125369	kingdom|phylum|class|order|genus|species
8	001635fc-5275-5422-95b9-3bf5bad66a13		10613295				species	10613295	Animalia|Arthropoda|Insecta|Lepidoptera|Synaphe|Synaphe aberralis	11|235|1096|12144|1280237|10613295	kingdom|phylum|class|order|genus|species
170	0016365a-a325-573d-8a32-3ccedf8dadb1		2066414		2066414			2066414			
169	0016365a-a325-573d-8a32-3ccedf8dadb1	http://www.ubio.org/browser/details.php?namebankID=2546824	95757639	urn:lsid:ubio.org:namebank:2546824	urn:lsid:ubio.org:namebank:2546824			95757639			
168	0016365a-a325-573d-8a32-3ccedf8dadb1	http://www.organismnames.com/details.htm?lsid=416168	125961620				Genus	125961620			
159	0016365a-a325-573d-8a32-3ccedf8dadb1		106188277				Genus	106188277			
12	0016365a-a325-573d-8a32-3ccedf8dadb1	http://eol.org/pages/35501	24921337		35501		genus	24921337			
10	0016365a-a325-573d-8a32-3ccedf8dadb1		/en/brookesia					/en/brookesia	Brookesia	/en/brookesia	
4	0016365a-a325-573d-8a32-3ccedf8dadb1		91903				genus	91903	|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Sauropsida|Sauria|Lepidosauria|Squamata|Bifurcata|Unidentata|Episquamata|Toxicofera|Iguania|Acrodonta|Chamaeleonidae|Brookesia	131567|2759|33154|33208|6072|33213|33511|7711|89593|7742|7776|117570|117571|8287|1338369|32523|32524|8457|32561|8504|8509|1329961|1329950|1329912|1329911|8511|83232|40248|91903	|superkingdom||kingdom||||phylum|subphylum|||||||||||superorder|order|||||suborder||family|genus
1	0016365a-a325-573d-8a32-3ccedf8dadb1		21887212				genus	21887212	Animalia|Chordata|Reptilia|Squamata|Chamaeleonidae|Brookesia	21835313|21835362|21835543|21835544|21836590|21887212	kingdom|phylum|class|order|family|genus
169	00163679-9b49-511a-b3bf-2cbae8427650	http://www.ubio.org/browser/details.php?namebankID=5543401	98474891	urn:lsid:ubio.org:namebank:5543401	urn:lsid:ubio.org:namebank:5543401			98474891	|Romete bulbiseta		kingdom|
