66dbedbd-4d30-5736-ac11-7d8593fb04dc	Discus cronkhitei (Newcomb, 1865)	dccb9647-8ac6-5781-b7cb-c35f009f03b9	Discus cronkhitei
18ec225f-f809-5062-8c34-f11f217200f7	Viviparus burroughiana Lea	c9f308b1-897b-5ff9-b0a2-8b4907910e9a	Viviparus burroughiana
88cc0e7b-85fa-56a4-a7d3-709aa37096c4	Baccharis sect. Heterothalamus (Less.) Giuliano	dd336210-fbbd-533c-a4a1-3515c70c1798	Heterothalamus
6c3de44a-f07e-5739-a355-99d4d32211f0	Campiglossa reticulata (Becker)	ecd2e97d-a83e-5465-b437-8279960cfc7c	Campiglossa reticulata
5f8f0fce-e67e-5b28-91b5-dd1d8bcaac2e	Platygramme mucronata (Stirt.) A.W. Archer 2006	fe8f492b-cd5e-5573-8af8-0012fb543368	Platygramme mucronata
1921f7dd-145a-53c1-9458-a7e66c6714e0	Tryblionella punctata var. coarcta (Grunow) Diog-Ramos	bd244afc-14fd-5ed0-8f47-c3bd98caa7c2	Tryblionella punctata coarcta
d31daf21-a6a0-5d58-893c-183fff56e2e4	Avettaea philippinensis Petr. & Syd., 1927	c2151e83-e05c-5a78-9fce-ded9818bcacf	Avettaea philippinensis
8f77ee5e-ca8e-5d4f-bf7e-0a845f98e1f6	Rosa gallica × canina var. depressa (Gremli) R.Keller	2fa2f068-2d79-517e-882f-0329e74e3f1a	Rosa gallica × canina depressa
69ee55d4-9bc4-52de-9506-7fcec3b70f09	Salix nuttallii brachystachys	69ee55d4-9bc4-52de-9506-7fcec3b70f09	Salix nuttallii brachystachys
e4c5ed4f-ddca-5342-b229-1c66570ae1ac	Polylobatispora quinquecornuta Matsush. 1996	a58f0ecf-438f-5c37-83e3-9a6eb8145af2	Polylobatispora quinquecornuta
8f4c4189-8000-57ce-b516-072e2e6416d3	Crotalaria claussenii	8f4c4189-8000-57ce-b516-072e2e6416d3	Crotalaria claussenii
9e897389-b748-57c0-b2ed-21ff99cb0e7d	Apaturina aruensis Joicey & Talbot 1924	b74f7d3d-cefe-59be-8b2c-9405b558cfc5	Apaturina aruensis
b9e2bba6-38ba-542b-bb15-88e8847541d8	Actinotrocha harmeri Zimmer, 1964	70c40dba-4fdd-5884-acb9-84608fce318e	Actinotrocha harmeri
942af0fc-0f6b-5998-bf19-a5cea9c71634	Dimyodon wohrmanni Bittner 1901	68f7fcd5-559f-5f73-95a0-9c620b3fb0d9	Dimyodon wohrmanni
e49104e7-d2b3-5c92-ba38-aefd914ef533	Thalerastria atribasalis Hampson, 1896	ed92fd1c-b8b7-5e8f-89c9-1aa88c2ae0c6	Thalerastria atribasalis
bfecc3f9-d074-5b9d-8424-a33f9547676f	Helichrysum psiadiifolium	bfecc3f9-d074-5b9d-8424-a33f9547676f	Helichrysum psiadiifolium
fcb310af-9021-5581-8c91-e2c8ef84bc57	Mastinocerus punctatus	fcb310af-9021-5581-8c91-e2c8ef84bc57	Mastinocerus punctatus
a9c3a640-2c78-5e20-98a0-ccad1e7da549	Ardisia nigrescens subsp. nigrescens	e5af08dd-a133-53fd-942a-bbbdd85d5d35	Ardisia nigrescens nigrescens
f20f659a-21df-58cd-bdaf-6ee59f1fe913	Swartzia myrtifolia var. standleyi (Britton & Rose) R.S.Cowan	a39e7ee9-4868-527c-8a97-ed74ed269810	Swartzia myrtifolia standleyi
4a1ebb28-f05c-58d6-b6f1-0c0702b8d540	Fasciolites gambaensis	4a1ebb28-f05c-58d6-b6f1-0c0702b8d540	Fasciolites gambaensis
88213d4f-1522-5313-a82d-50e1be82ae19	Nucularia perrinii Batt. (1903)	86e8d59e-2cd3-5807-a09c-8727f7d89414	Nucularia perrinii
135f0936-57bf-5829-a28f-68c8124cf29d	Philaenus ikumae (Matsumura 1915)	1774e1b9-2cb9-547f-9afe-e8ddb5028098	Philaenus ikumae
a0a68b4c-9cd1-5fb6-b6da-51cb85774512	Medicago rigidula constricta	a0a68b4c-9cd1-5fb6-b6da-51cb85774512	Medicago rigidula constricta
574040d9-ecb4-586c-b1d3-8291148c445b	Cycloderes fausti Desbr. D. Loges, 1903	f1673ba1-6d4b-5ec9-99f3-c5627ed4f0b1	Cycloderes fausti
79f56a06-ef00-550d-a8fe-1121566987d6	Ramaria stricta (Pers.) Quél. 1888	2c8fb290-8915-516e-9fbb-617f5e7450a9	Ramaria stricta
78ca6183-f7cc-51d9-8f8c-e635107fa93e	Nasa bicornuta	78ca6183-f7cc-51d9-8f8c-e635107fa93e	Nasa bicornuta
6db53f88-1e0a-5332-afcf-8135285ff1b0	Paramacrotoma scabridorsis	6db53f88-1e0a-5332-afcf-8135285ff1b0	Paramacrotoma scabridorsis
be9573c8-3816-5a4c-8641-75effc81b899	Megalixalus vittiger	be9573c8-3816-5a4c-8641-75effc81b899	Megalixalus vittiger
29dd4073-dca5-5fa8-8f36-e1048223f806	Plagiohammus rubefactus Dillon & Dillon, 1941	ac39fd20-47a3-538e-abfd-ed7e628c46a6	Plagiohammus rubefactus
26741842-6e95-58be-8ebb-bcee22622313	Helicoma macrocephala Kohlmeyer	8865792d-c4d2-5524-abaf-6a11cf27ac0c	Helicoma macrocephala
8d910022-e214-51c9-aa07-f9432f6b3890	Inga comosa	8d910022-e214-51c9-aa07-f9432f6b3890	Inga comosa
50bf9bc5-aea2-590b-8c7c-5f1eee3afa7f	Grammitis conformis (Brackenr.) J. Sm.	0b93f33f-d58c-5f9d-a1b3-29e1e93403c6	Grammitis conformis
96ab6abc-1fa2-50c9-a605-54bda865fb05	Gerygone tenebrosa whitlocki Mathews 1915	a725ad09-91cf-5b47-bdaf-ef44bd537d49	Gerygone tenebrosa whitlocki
48dece90-e9b9-5a1d-b233-fe75c2efcad0	Streptomyces sp. DSM 42119	119a2a7d-8a8b-5a64-8045-c058b779ffbd	Streptomyces
076cc5d2-d413-5d57-867f-6b708ce4031f	Vignantha vulgaris	076cc5d2-d413-5d57-867f-6b708ce4031f	Vignantha vulgaris
2bda8cf6-063f-5a75-af41-bebd29c1fdec	Galium multiflorum var. coloradoense (Wight) Cronquist	13281e49-b57e-5c99-a656-8af5bc8e905f	Galium multiflorum coloradoense
a926261b-d0e0-53eb-80b3-c928a17c19f3	Uittienia	a926261b-d0e0-53eb-80b3-c928a17c19f3	Uittienia
33b032fb-189c-5682-b25c-dd4e77161719	Agaricus rhodophaeus Mont. 1856	1a56b5fe-2b1f-5534-b073-6960f12710b8	Agaricus rhodophaeus
abff07b9-ce21-5129-a874-7784ec2e1dfa	Xerorchis sp. P.J.M.et al., 9066	978483b3-3e36-5402-8d34-e67d24146a88	Xerorchis
a2a46152-5148-5827-a3b8-d9ac8b9d2a92	Eucalyptus densa improcera Brooker & Hopper	3efceb26-b778-5b4c-b7f0-6d4b76a65807	Eucalyptus densa improcera
c504dab8-f54c-5e00-817b-4234b27ba4b8	Halomonas elongata Vreeland et al., 1980	7e2ab0e6-57b8-5925-b685-836f69221130	Halomonas elongata
ba8a484a-8e36-54a9-b670-3cb91e73c4fa	Malpighia wooduriana	ba8a484a-8e36-54a9-b670-3cb91e73c4fa	Malpighia wooduriana
5cd18302-9558-5fd7-86f0-2dee87d9772d	Cinnyris asiaticus asiaticus (Latham, 1790)	2e3e845d-87a2-5d3c-9567-3ab34e0cad7c	Cinnyris asiaticus asiaticus
ded759cf-543b-5ef0-a3a7-0ed6ddec9b87	Ophiusa vitiensis Butler 1886	3d11599f-a962-50a6-844c-39e8f275c5aa	Ophiusa vitiensis
83fb0461-bc95-54a3-942e-6fa5123be117	Arundinaria leptophylla (Nees) Hack.	8b6e7a3a-3d1c-55cb-98c8-b8d63275ea8f	Arundinaria leptophylla
e831b042-c072-5913-908c-18e8096c1fc2	Luchuphaedusa Pilsbry, 1901	d19b2f17-a161-55b4-8d4e-ebd942f93a47	Luchuphaedusa
3c37a2d5-d47f-5cdc-a72e-7b13b4e86891	Microtheoris nasonialis Zeller 1873	be20e84f-5653-5e43-9774-9cc17f363015	Microtheoris nasonialis
98e84c87-860f-5f70-b79b-cbc104709c84	Eothenomys chinensis (Thomas, 1891)	8e44a895-1d5a-560d-9c53-59bcdadb0849	Eothenomys chinensis
bf023446-1a6f-548c-8d15-29a778785e93	Cinnamomum goaense	bf023446-1a6f-548c-8d15-29a778785e93	Cinnamomum goaense
231548ef-05ca-5c0e-8a47-5b728c54abcf	Brenthus acutipennis Boheman , 1833	bdb3edc6-1386-5ade-b126-2f91cccb1aab	Brenthus acutipennis
a0ad80a4-8f96-5e7e-ba8e-86d9a8796348	Epinecrophylla haematonota	a0ad80a4-8f96-5e7e-ba8e-86d9a8796348	Epinecrophylla haematonota
f509a43e-0d64-5a9f-839c-3c1be210d280	Eudonia scoriella	f509a43e-0d64-5a9f-839c-3c1be210d280	Eudonia scoriella
5a98c886-accf-5380-b3b3-b398c7579daa	Allodero Sperber 1950	d8eba5da-689c-559f-86c3-cf0bd811c82e	Allodero
831877a1-9648-5da8-a2cf-bd0f422100f9	Trochus subangulatus Munster 1844	c085f785-6fa7-546d-a4b2-343fe506ebdb	Trochus subangulatus
51195f60-2d97-54c3-8ee9-f89e58d25ae4	Macropoma precursor	51195f60-2d97-54c3-8ee9-f89e58d25ae4	Macropoma precursor
b778802c-6429-5cf6-a164-7ffc40f21717	Gorytes dorothyae russeolus Krombein, 1954	ced0dd26-bf96-59ad-983c-a97379eb89fe	Gorytes dorothyae russeolus
2f316559-5ca9-54ab-84e5-182dd1758d23	Codonanthe stenantha Hoehne	4323e636-2410-52c6-8aba-92732de69bf6	Codonanthe stenantha
470f165e-de30-5e7c-a28b-69453a889ab1	Tarsonemus buxi Canestrini & Berlese, 1884	afa24ec7-3264-5693-95ea-3513cde719e2	Tarsonemus buxi
22496b5e-d636-586f-b39f-c939fece88a6	Macrophoma yamabeana Saho & I. Takah. 1973	214959a1-1f37-5b19-a6fa-9828ad341ecd	Macrophoma yamabeana
ee3b5807-2576-5f1d-bb91-848b951f7369	Callanga trichocera Monn� 1995	9ba94cb1-a3ad-5cd3-b32e-2cdb6e13d2df	Callanga trichocera
eedfabde-97dc-531d-97a3-9a81e502fd95	Suragina caerulescens Brunetti, 1912	4681e192-120e-5c59-b912-06ffd387cfca	Suragina caerulescens
4c73f0b8-6d51-5813-8ecc-f740a8b0cda5	Mehdiascaris Kalyankar, 1969	cd85ada4-2324-50a1-bf29-f4d3e863c8ec	Mehdiascaris
590ef83f-4141-5fb7-ae9c-cddcebf56e82	Hazelacris nigrovitattus	590ef83f-4141-5fb7-ae9c-cddcebf56e82	Hazelacris nigrovitattus
55af77b9-104c-5127-9c7b-b8c1b21ee7e5	Maenura Voigt, 1802	161987e1-93f7-5e67-a47b-ce653546fbab	Maenura
8affa1c5-7d38-5124-93a6-40c20c8e64d6	Girella carbonaria	8affa1c5-7d38-5124-93a6-40c20c8e64d6	Girella carbonaria
638aead4-51a7-5562-a49e-0a69d1d44d49	Cneorhinus consentaneum Desbrochers 1907	4e2b8b77-b65e-57e3-8313-355d58e57480	Cneorhinus consentaneum
7720df60-1e01-5eba-9837-ecf14c1b6872	Marasmius podocarpicola Pennycook 2003	31988e0d-513d-52ba-bca7-14ef6d2502e3	Marasmius podocarpicola
7a5c6db6-3bf2-57a7-8cbe-182d38a27cdd	Neptunea antiqua radula	7a5c6db6-3bf2-57a7-8cbe-182d38a27cdd	Neptunea antiqua radula
ad421c81-b0b7-5541-a236-19c8cf4c82fb	Metallura districta Bangs 1899	ec0e354b-3110-56b6-ad91-86660936fc2f	Metallura districta
4c594184-3d91-5bcc-a246-243660499e2a	Mouterdeiceras dubourgi Elmi and Rulleau 1995	219827bb-f24d-5181-8e14-560c1d671af7	Mouterdeiceras dubourgi
7b19f38c-cdb8-522c-b71f-88006ddc0d1f	Audouinella inclusa	7b19f38c-cdb8-522c-b71f-88006ddc0d1f	Audouinella inclusa
69b3c3fa-f32b-50c9-bfbf-784c9c46b943	Cenocoelius fasciipennis Szépligeti	33783f85-6e97-53a3-bde6-45a22a1132ca	Cenocoelius fasciipennis
80c3304a-6791-581d-a99f-dd2bf7465fcd	Neriene pallipes (Lucas, 1846)	5f03bb7f-55a5-517f-ac35-86c495f71305	Neriene pallipes
c3a4fb58-dc14-55a4-b9af-8114253c76ea	Biocellientomia bitrigata Li, 2002	c681fe3a-1415-5717-b778-a0f42708b8e8	Biocellientomia bitrigata
9dbf35f1-95be-5560-b2d5-d60e6de8dd24	Cyrtophora conica Thorell, 1870	1eb9cdd5-52f1-5ba9-83c6-bf89e0126d27	Cyrtophora conica
2388c81b-6f62-5083-b359-03e834ddfb32	Ranitomeya claudiae (Jungfer, Lötters and Jörgens, 2000)	d8f251ae-ff90-5ab6-93f2-22882a7e1ac7	Ranitomeya claudiae
47768104-0d43-5063-b3fe-0f9af03ea232	Saxifraga dentata Link	8dd09315-675f-5c32-b885-816dd215f0a2	Saxifraga dentata
122dc693-857f-582f-8406-023f282091cb	Cryptandra spadicea (Fenzl) F. Muell.	887679b1-f598-5615-b13a-a9286fdbcd99	Cryptandra spadicea
4516f88b-2d97-5b8c-ac61-802814959c3c	Lamproderma arcyrioides var. irideum Cooke	efb0b13a-9a0e-5acd-b45b-11e7948a63b8	Lamproderma arcyrioides irideum
9fccbee1-0690-52eb-b177-7c22582e3b1d	Lithothamnion geppiorum Lemoine, 1917	3d466c5e-9cca-5bba-adce-7735253964d5	Lithothamnion geppiorum
c2d24098-50d0-57f7-879f-9c0bae977af4	Musca pungens Geer, 1776	301d13cd-7533-53ac-a9c6-254be7557768	Musca pungens
f33d557c-de06-554a-a499-0c8f088dd34f	Dycladia militaris	f33d557c-de06-554a-a499-0c8f088dd34f	Dycladia militaris
6f65ff8d-058a-57a9-a32c-df7ec59edab7	Parastomachoglossa perplexa (Heyns & Argo 1969)	e99495e2-5df5-5055-9676-9958cc09df50	Parastomachoglossa perplexa
53bac4fa-2d6b-568d-85f0-0f57a0f582a9	Taenaris cyclops agasta Stichel, 1906	b121dc22-e129-5305-9810-01ae2d090af1	Taenaris cyclops agasta
15a9b036-cfc9-50d7-8523-54e1ce0b2626	Dryopteris aemula liliana	15a9b036-cfc9-50d7-8523-54e1ce0b2626	Dryopteris aemula liliana
c3b86c85-7747-51ae-b855-d312dc528163	Anachyris C.G.D. Nees, 1850	8897045d-f23b-5125-9448-af1b21415324	Anachyris
09fcbeb1-0279-5224-a670-4ebba537cbeb	Chrysis hydropica Abeille de Perrin 1878	3c14e18d-6450-5a0a-9827-27dddcff4990	Chrysis hydropica
4156d3be-6ffc-5a17-9547-deb4f988b6e6	Coccidoxenus delottoi Annecke, 1964	39440a0b-09c5-5a9a-b20d-ee731271abfe	Coccidoxenus delottoi
20a79f5d-40fe-52f2-ad22-f87a37c7ddcf	Labidostomis arnoldii L. Medvedev 1962	15aef0cf-4abf-5ea3-bc0c-96592930c07b	Labidostomis arnoldii
bf0d3169-499c-51b5-9113-f3a605fb0e35	Hohenackeria polyodon Cosson &amp; Durieu	fadc67cd-187c-50df-ace0-c8d66df9b244	Hohenackeria polyodon
a22f7fb9-ac7a-5cfa-b550-2458b29f86ca	Morenoella decalvans var. laugeriae	de88a872-c5ac-5338-9bf6-eebdec8aa34c	Morenoella decalvans laugeriae
401612f9-8cd1-5820-922d-e17f64731555	Gnaphalium cylindriflorum L.	3b8744fe-bced-58e9-8fc4-d84948c37022	Gnaphalium cylindriflorum
c0ce60a3-4211-5a08-bbcb-510de75445d1	Cistanthera papaverifera A. Chev.	63b06b63-3baf-5fe5-987d-c945719aab49	Cistanthera papaverifera
72ebe663-88cb-59c3-9c6a-468e77b3fd66	Muellerobryum M. Fleisch.	e326ce96-4878-5647-bb39-28a1a0560add	Muellerobryum
ce66cc88-2845-564d-9c50-77442b0dd6e2	Platypus vicarius Schedl, 1975g	4590cde6-cad4-5901-b866-de9326add802	Platypus vicarius
775874b8-44fa-547d-8cf5-3c23af49db42	Neopotamia formosa Kawabe 1989	55b03954-c9a7-5156-8992-5b10acb6efdf	Neopotamia formosa
656edaf6-cc11-5e81-ac7a-9f2cf71d9d93	Ranunculus bongardii subsp. bongardii	07c6e62a-88bb-5497-b029-fb783e09d6d1	Ranunculus bongardii bongardii
f40bf24a-2c1f-5985-9ddc-81b77da8d022	Festuca sibirica var. planifolia	c5d718dd-b503-5ee5-92cb-6737d981af2d	Festuca sibirica planifolia
c43fc0bf-afde-5178-b2fe-c443fd4bcf56	Dendranthema littorale (Maegawa) Tzvelev	093e1d98-e264-5713-84e2-559356f8ceec	Dendranthema littorale
2461802d-3ec1-5af0-80a3-2ddd988127b6	Phyllanthus ugandensis Rendle	dd47ebac-9bda-59cd-ae24-886890332f5d	Phyllanthus ugandensis
a2516216-71c9-51fc-95ce-5a30fbd38102	Nalassus dombaicus Nabozhenko 2000	ab530e83-30a6-5da6-81d9-2278f65ccf79	Nalassus dombaicus
3ba18357-6d09-5efc-b001-43c8d69cb839	bacterium LimB-10-J-157	a9456e61-bd30-53bc-8588-accb913cc64a	
58e34fc1-1b70-54f8-9f6d-1e802cfc7103	Encarsia gallardoi Marelli, 1933	97dbb584-e8d2-5ad1-a4ac-b01c19837fb9	Encarsia gallardoi
5aeda5f7-e2a4-58e8-9a0b-17e34666245c	Hierochloe glabra G.A.Peshkova subsp. chakassica	ffea854c-fcf8-505a-883c-b8b02a9b96dc	Hierochloe glabra chakassica
5eef16dd-4054-59bd-a51a-d2520d11e1bb	Illinoia ceanothi (Bartholomew)	02c632b7-7e3f-5816-b00e-c8b52d869e97	Illinoia ceanothi
b795dcf7-1bb3-54e5-8062-5f93de1c4911	Ixia grandiflora D. Delaroche	00a7ae41-6888-5950-af16-c537867d3af4	Ixia grandiflora
f0e7e0f1-e9fb-5890-b92c-e66db044e721	Loxostege albertalis Barnes & McDunnough 1918	838ecd21-a267-51ff-a782-9e1cc21633cc	Loxostege albertalis
9dbd548b-6074-521f-a6b8-62745952830f	Gibberella saubinetii var. mate	3c0932de-25f3-5de1-b359-cdf3049d9d8d	Gibberella saubinetii mate
3f342a30-ac02-5383-8430-0f33be5a3e96	Abia spissicornis Konow 1902	1e3a86cc-6d90-5489-bb45-3466c0db91fa	Abia spissicornis
66362ff3-7c63-5aaa-bd3c-0c10f679b4e3	Alpova diplophloeus (Zeller & C. W. Dodge) Trappe & A. H. Sm. 1975	5aa8fb0e-5a16-508c-8b85-718cf23c4e71	Alpova diplophloeus
4eb5c764-e751-51aa-870c-798db92965ea	Dirophanes maculicornis (Stephens, 1835)	7c1dc4c7-4752-5b22-93a5-801737e77bcf	Dirophanes maculicornis
f10c2255-fb37-5084-a0cb-cd18a973327a	Halomonas sp. B100	c9dc2a98-3a5a-5873-a7cf-2cf21d839fc7	Halomonas
9afa7809-0948-52bd-aa69-16f9b76864ec	Ludwigia didymosperma	9afa7809-0948-52bd-aa69-16f9b76864ec	Ludwigia didymosperma
e3aef18a-304f-5cb6-9a79-f6365071fc22	Acrodactyla polita (Förster 1871)	315eca6c-3671-59fd-a27c-048c8f6837f3	Acrodactyla polita
9511fa41-8a21-5bbe-81bc-d86c58efc241	Felis fusca Meyer, 1794	4923aa4b-4035-5186-848a-73302fae40fe	Felis fusca
945a88f1-1e89-5471-8e0d-6aa1aa347626	Conophytum subcylindricum L. Bolus	3b113fe9-ec9b-5d1a-a279-75542b651657	Conophytum subcylindricum
d35a6765-108a-53bd-a590-d6829292c85d	Tychius discoloma Suffrian, E. 1871	f15ad08a-f997-5a80-9448-eb90bd105828	Tychius discoloma
ba30c610-efee-5aff-93e3-6ebf487cfefb	Odontomolgus unioviger Kim 2006	8e0e30f0-30e4-5e42-89bb-b50cd1f1d82d	Odontomolgus unioviger
dbbc09a5-e916-5f8a-a791-80a3e19700b0	Cerastoderma lacustre	dbbc09a5-e916-5f8a-a791-80a3e19700b0	Cerastoderma lacustre
b7f1aaef-1923-5243-8b93-54a3a207e7ab	Clerodendrum glabrum pubescens	b7f1aaef-1923-5243-8b93-54a3a207e7ab	Clerodendrum glabrum pubescens
c4d64585-dff2-5aa8-bdb1-54a5fe47f2eb	Pucciniastrum schweinfurthii Henn. 1892	363b2e19-f6d6-5344-aee9-4d7173ff2adc	Pucciniastrum schweinfurthii
dd4c33fa-1eb6-5f42-ad8f-1cdb41a2b17f	Dynamidium australe (Timb.-Lagr.) Timb.-Lagr.	c2056be9-0f82-5fa7-bb7d-abe1edbe05df	Dynamidium australe
386749aa-ad91-5a13-aae5-3076a5c2d513	Acronicta subpurpurea (Matsumura, 1926)	b796edb3-761a-54f1-a358-06f4eb11b54b	Acronicta subpurpurea
419f84a8-f288-57b0-bfdd-85afa98bf17e	Triacanthus angustifrons Hollard 1854 sec. Eschmeyer 2004	3fd85025-b1fd-5c05-a3e7-63485eea6304	Triacanthus angustifrons
185e45ab-1130-5680-b0bc-19cb69da0fef	Lumbricellus Chiaje 1844	95b22bab-5bc3-556b-b157-ecfbb59c9780	Lumbricellus
e6a9409a-2856-5dca-b9d7-55fc9306ccd8	Labiopora crenulata	e6a9409a-2856-5dca-b9d7-55fc9306ccd8	Labiopora crenulata
44bd6706-24fe-5d1e-a655-3e4f6add6f03	Artipus calceatus	44bd6706-24fe-5d1e-a655-3e4f6add6f03	Artipus calceatus
72fd875d-dacd-55ee-aace-e4d8b5e0137e	Mustela foetens (Thunberg, 1798)	c9804461-e81d-5b2e-8007-25d129ea882f	Mustela foetens
9d99f1ec-967c-5181-ad21-bf36b0f54546	Polynema foersteri	9d99f1ec-967c-5181-ad21-bf36b0f54546	Polynema foersteri
fae92d0e-c840-5769-82b0-d765df4d4820	Saxifraga montanella	fae92d0e-c840-5769-82b0-d765df4d4820	Saxifraga montanella
4c8c845c-0ba1-5849-8e87-424f9a879c5d	Tropidonotus chrysargos SCHLEGEL 1837: 3	44ee09a4-5c0c-5072-a8df-63746ea2beb9	Tropidonotus chrysargos
d3c12802-c992-5882-9255-5aab86faf795	Tholurnomyces dissimilis	d3c12802-c992-5882-9255-5aab86faf795	Tholurnomyces dissimilis
3b68f07c-b58b-5579-a152-3049a6b8fef2	Pertusaria westringii (Ach.) Leight.	094a6ec9-4757-5705-9ba0-1d880f78d48b	Pertusaria westringii
d5747f9b-b1d4-5cd6-9071-11439bc483fa	Odontocera meridiana Monn� & Magno 1988	32d3f311-eb86-566b-addc-a5729c3bccc0	Odontocera meridiana
da947da0-5f85-53f5-be59-6d3fc6a60bfe	Pseudomonas sp. L1	8ef5f065-6f8e-584b-bad6-12204bb04b33	Pseudomonas
3ddb56b9-0a37-54a6-adc3-1f6e405b91b2	Scutacarus soparitricha	3ddb56b9-0a37-54a6-adc3-1f6e405b91b2	Scutacarus soparitricha
a5e6fc97-af26-5c11-8156-52c0a5d62607	Landoltia punctata (G. Mey.) Les & D. J. Crawford	2ec4c6ef-e6c1-5235-ac4b-2b7142b70d08	Landoltia punctata
0c8375c6-d41d-51d1-a070-6b18da3c23f2	Spinoalacia venosa	0c8375c6-d41d-51d1-a070-6b18da3c23f2	Spinoalacia venosa
96e22d16-4377-5a36-a488-60ba9c13d24d	Trichocyclus ciliatus N.E.Br.	abb1455c-0e0c-5f6e-a266-dde63e120929	Trichocyclus ciliatus
b0f48b21-e0dc-5192-8466-fecf52db628f	Epidendrum melinanthum Schlechter	8a6fa41a-d3ba-5043-91d0-be6a34aa6727	Epidendrum melinanthum
d14fe54f-a139-5f71-875e-a973ea540be9	Amoeboceras praebauhini (Salfeld 1915)	41b0a150-ed88-578c-b39d-8cb42f9f3fea	Amoeboceras praebauhini
22814eb1-ae15-594b-ba48-b70373813c59	Jasminum biflorum Knobl.	7ad9145c-c0c7-5e3c-a35c-7c34a10250f2	Jasminum biflorum
5317617d-35e2-5fea-8f86-7f3e0dfb044c	Eocoris bloti Bannikov & Sorbini 1990	1c99b488-66c3-5026-8eda-5cd2c16b4154	Eocoris bloti
fb723d54-b190-59a6-89f5-cc317a61d55d	Iphegenia	fb723d54-b190-59a6-89f5-cc317a61d55d	Iphegenia
5f811a35-0b04-5239-a418-eac5f28260b0	Helophorus champions	5f811a35-0b04-5239-a418-eac5f28260b0	Helophorus champions
ee1ebf89-1218-5d58-afe2-28f54f54cff0	Trierectoides	ee1ebf89-1218-5d58-afe2-28f54f54cff0	Trierectoides
2ec46264-1aca-5d85-8ed1-99ddc4b46555	Sphaeromias kraussi Tokunaga 1959	c9f80cdb-88fd-5975-9df1-03a4ff7bd84d	Sphaeromias kraussi
d8f3e995-458b-5357-8ad4-5ee0c2f971df	Lamprophthalma ochrifacies Enderlein, 1924	1fdb54f8-9b52-57d0-b5a1-91f2b234e57f	Lamprophthalma ochrifacies
c7d3f084-ac3c-5227-84fa-451969dbe3f8	Senecio acervatus S.Moore	1d7beb77-7395-50d9-93e2-85616dacfac6	Senecio acervatus
7320f4de-0993-5d94-a44d-cf22a2c395f2	Pucciniastrum hydrangeae (Magnus) Arthur, 1906	68906b6c-aa5d-5ee0-b26e-68fd7bedc097	Pucciniastrum hydrangeae
0330f367-9493-5c42-8fe9-0817be98c797	Rhynchacis Förster, 1869	a12f43ec-16e3-51d9-92d7-1251af88bcdc	Rhynchacis
05eb0ec3-a625-5bb7-975a-de5d8f6ccad5	Loranthus quandang Domin var. typicus	c2fbcf6d-8347-514f-a8a1-fb66dabf58ce	Loranthus quandang typicus
0a45aba9-a5bd-5397-be1c-726ec699c649	Horea Smith 1889	be72fa8e-5e54-522e-9683-a8a68d129b30	Horea
5a9ee34e-30da-5f75-8caf-fce22db51d65	Elaphinis tesselata Schoch 1895	0d1bf83e-8683-5f83-8188-2e95e80e3196	Elaphinis tesselata
79d416e6-72ba-597d-a649-6af44f52e382	Epicaerus sphaeroides Boheman, 1840	d3837c3c-c56b-5a1c-bed7-4b792b607fc7	Epicaerus sphaeroides
475477f8-6069-5c2c-997f-4a211da5c83c	Sybra lombokensis Breuning, 1964	5ce32394-a258-5825-b30e-7727206af434	Sybra lombokensis
fc7bf722-2cab-5e06-b3ae-66e2670cd161	Sekwiaspis Fritz 1972	86cc70fb-7534-54b5-a0ab-2716933939a3	Sekwiaspis
75d0010a-c426-5b5e-81c3-07a783c34dcb	Aethria pyroproctis Hampson 1914	17733481-131a-5aa3-8d93-ac65c70ed40d	Aethria pyroproctis
663cdf4f-660e-5060-8c44-9a38d08d7957	Kaszabus	663cdf4f-660e-5060-8c44-9a38d08d7957	Kaszabus
a928d88d-9c96-5e1a-95d4-6057e1e3d3fb	Thecla bunnirae Dyar 1918	d81531d8-79b9-5152-8d4b-4035f5befbb8	Thecla bunnirae
39d74bc0-b123-50bd-bdea-22a4b818c3bd	Sphaeria equina Gray 1821	ddde253f-6c63-5e56-8444-99d9927d8a15	Sphaeria equina
50f461ce-a76f-5a2e-8a26-9d5e41f0c5d8	Mauritia scurra mundula Lorenz 2002	3b9e5e86-5df1-520a-9383-2a4254ec644e	Mauritia scurra mundula
04c2ddd0-1032-5465-8aa6-07a65d49072a	Stigmodera obsepta Kerremans, 1890	57052586-216e-5ce4-a83c-8389c36b4c4a	Stigmodera obsepta
37e96136-8306-52eb-be3e-a6779ba8e79e	Somateucharis borgmeieri J�lio, Giorgi & Monn� 2000	c71d339b-1763-5782-a706-1b30d2725236	Somateucharis borgmeieri
cbe6430a-4305-54f9-b3c4-aac4650705fb	Ogygitella HARRINGTON & LEANZA 1957	c7c424b5-aae7-5e77-9714-9670863e7d72	Ogygitella
329fec41-b4e6-50cf-b2f3-878af086fcb3	Dicranum tuerckheimii C. Müller, 1897	2a4909cd-62e3-59c5-96d8-a4874c935ee6	Dicranum tuerckheimii
20915e8c-fb5c-5487-a507-7b769ee1bca6	Ithomia celemia subsp. celemia	f90c776f-38be-5fd3-8754-109f06c4c49b	Ithomia celemia celemia
